sys_data_source_nm,sys_data_schema_nm,sys_data_source_table_nm,sys_insert_date,sys_insert_owner_corp_id,player_name,country_name,club,position
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ola Toivonen,Sweden,Toulouse,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Isaac Kiese Thelin,Sweden,Waasland-Beveren,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Koen Casteels,Belgium,Wolfsburg,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Thibaut Courtois,Belgium,Chelsea,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Simon Mignolet,Belgium,Liverpool,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Toby Alderweireld,Belgium,Tottenham Hotspur,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Dedryck Boyata,Belgium,Celtic,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Vincent Kompany,Belgium,Manchester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Thomas Meunier,Belgium,Paris St-Germain,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Thomas Vermaelen,Belgium,Barcelona,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jan Vertonghen,Belgium,Tottenham Hotspur,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yannick Carrasco,Belgium,Dalian Yifang,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Kevin De Bruyne,Belgium,Manchester City,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Mousa Dembele,Belgium,Tottenham Hotspur,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Leander Dendoncker,Belgium,Anderlecht,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Marouane Fellaini,Belgium,Manchester United,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Eden Hazard,Belgium,Chelsea,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Thorgan Hazard,Belgium,Borussia Monchengladbach,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Adnan Januzaj,Belgium,Real Sociedad,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Dries Mertens,Belgium,Napoli,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Youri Tielemans,Belgium,Monaco,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Axel Witsel,Belgium,Tianjin Quanjian,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Michy Batshuayi,Belgium,Chelsea,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Nacer Chadli,Belgium,West Brom,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Romelu Lukaku,Belgium,Manchester United,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jack Butland,England,Stoke City,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jordan Pickford,England,Everton,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Nick Pope,England,Burnley,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Trent Alexander-Arnold,England,Liverpool,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gary Cahill,England,Chelsea,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Fabian Delph,England,Manchester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Phil Jones,England,Manchester United,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Harry Maguire,England,Leicester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Danny Rose,England,Tottenham Hotspur,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,John Stones,England,Manchester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Kieran Trippier,England,Tottenham Hotspur,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Kyle Walker,England,Manchester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ashley Young,England,Manchester United,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Dele Alli,England,Tottenham Hotspur,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Eric Dier,England,Tottenham Hotspur,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jordan Henderson,England,Liverpool,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jesse Lingard,England,Manchester United,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ruben Loftus-Cheek,England,Chelsea,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Harry Kane,England,Tottenham Hotspur,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Marcus Rashford,England,Manchester United,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Raheem Sterling,England,Manchester City,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jamie Vardy,England,Leicester City,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Danny Welbeck,England,Manchester United,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jose Calderon,Panama,Chorrillo FC,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jaime Penedo,Panama,Dinamo Bucharest,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Alex Rodriguez,Panama,San Francisco FC,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Felipe Baloy,Panama,CSD Municipal,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Harold Cummings,Panama,San Jose Earthquakes,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Eric Davis,Panama,DAC Dunajska Streda,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Fidel Escobar,Panama,New York Red Bulls,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Adolfo Machado,Panama,Houston Dynamo,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Michael Murillo,Panama,New York Red Bulls,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Luis Ovalle,Panama,CD Olimpia,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Roman Torres,Panama,Seattle Sounders,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Edgar Barcenas,Panama,Cafetaleros de Tapachula,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Armando Cooper,Panama,Club Universidad de Chile,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Anibal Godoy,Panama,San Jose Earthquakes,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gabriel Gomez,Panama,Bucaramanga,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Valentin Pimentel,Panama,Plaza Amador,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Alberto Quintero,Panama,Universitario de Lima,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jose Luis Rodriguez,Panama,KAA Gent,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Abdiel Arroyo,Panama,LD Alajuelense,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ismael Diaz,Panama,Deportivo La Coruna,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Blas Perez,Panama,CSD Municipal,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Luis Tejada,Panama,Sports Boys,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gabriel Torres,Panama,CD Huachipato,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Farouk Ben Mustapha,Tunisia,Al Shabab,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Mouez Hassen,Tunisia,Chateauroux,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Aymen Mathlouthi,Tunisia,Al Baten,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Rami Bedoui,Tunisia,Etoile du Sahel,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yohan Benalouane,Tunisia,Leicester City,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Syam Ben Youssef,Tunisia,Kasimpasa,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Dylan Bronn,Tunisia,Gent,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Oussama Haddadi,Tunisia,Dijon,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ali Maaloul,Tunisia,Al Ahly,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yassine Meriah,Tunisia,CS Sfaxien,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Hamdi Nagguez,Tunisia,Zamalek,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Anice Badri,Tunisia,Esperance,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Mohamed Amine Ben Amor,Tunisia,Al Ahli Riyadh,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ghaylene Chaalali,Tunisia,Esperance,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ahmed Khalil,Tunisia,Club Africain,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Saifeddine Khaoui,Tunisia,Troyes,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ferjani Sassi,Tunisia,Al Nasr,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ellyes Skhiri,Tunisia,Montpellie,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Naim Sliti,Tunisia,Dijon,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Bassem Srarfi,Tunisia,Nice,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Fakhredine Ben Youssef,Tunisia,Al Ittifaq,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Saber Khalifa,Tunisia,Club Africain,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Wahbi Khazri,Tunisia,Rennes,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,David Ospina,Colombia,Arsenal,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Camilo Vargas,Colombia,Deportivo Cali,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jose Cuadrado,Colombia,Once Caldas,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Cristian Zapata,Colombia,Milan,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Davinson Sanchez,Colombia,Tottenham,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Santiago Arias,Colombia,PSV Eindhoven,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Oscar Murillo,Colombia,Pachuca,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Frank Fabra,Colombia,Boca Juniors,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Johan Mojica,Colombia,Girona,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yerry Mina,Colombia,Barcelona,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Wilmar Barrios,Colombia,Boca Juniors,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Carlos Sanchez,Colombia,Espanyol,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jefferson Lerma,Colombia,Levante,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Jose Izquierdo,Colombia,Brighton Hove & Albion,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,James Rodriguez,Colombia,Bayern Múnich,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Abel Aguilar,Colombia,Deportivo Cali,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Mateus Uribe,Colombia,America,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Juan Fernando Quintero,Colombia,River Plate,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Juan Cuadrado,Colombia,Juventus,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Radamel Falcao,Colombia,Monaco,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Miguel Borja,Colombia,Palmeiras,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Carlos Bacca,Colombia,Villarreal,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Luis Muriel,Colombia,Sevilla,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Eiji Kawashima,Japan,Metz,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Masaaki Higashiguchi,Japan,Gamba Osaka,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Kosuke Nakamura,Japan,Kashiwa Reysol,GK
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yuto Nagatomo,Japan,Galatasaray,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Tomoaki Makino,Japan,,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Wataru Endo,Japan,Urawa Reds,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Maya Yoshida,Japan,Southampton,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Hiroki Sakai,Japan,Marseille,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gotoku Sakai,Japan,Hamburg,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gen Shoji,Japan,Kashima Antlers,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Naomichi Ueda,Japan,Kashima Antlers,DEF
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Makoto Hasebe,Japan,Eintracht Frankfurt,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Keisuke Honda,Japan,Pachuca,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Takashi Inui,Japan,Eibar,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Shinji Kagawa,Japan,Dortmund,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Hotaru Yamaguchi,Japan,Cerezo Osaka,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Genki Haraguchi,Japan,Fortuna Dusseldorf,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Takashi Usami,Japan,Fortuna Dusseldorf,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Gaku Shibasaki,Japan,Getafe,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Ryota Oshima,Japan,Kawasaki Frontale,MID
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Shinji Okazaki,Japan,Leicester,ATT
https://github.com/rajataudichya/,https://github.com/rajataudichya/fifaworldcup2018squads,FIFA_World_Cup_Squads,2018-06-22 06:21:54.668000000,a620308,Yuya Osako,Japan,Werder Bremen,ATT
